TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612761,A.J. Lawson,1630639,TOR,SG,Combo,13,109,224,49,23,3,4,3,4,0.421,0.364,7,16,22,14,0.341,0.5,5,0.122,0.2,0.537,0.364,-1.3,19.2,1.2,23.7,0.22,7.1,16.6,3.8,1.8,2.7,8.2
1610612749,AJ Green,1631260,MIL,SG,Combo,55,1661,3458,568,141,112,29,5,46,0.488,0.422,15,126,391,13,0.03,0.615,30,0.069,0.433,0.901,0.422,7.2,13.2,1.6,17.9,0.088,1,8.4,9,0.9,0.3,9.3
1610612742,AJ Johnson,1642358,DAL,SG,Combo,33,298,632,101,41,31,8,0,22,0.382,0.225,8,33,39,42,0.362,0.452,34,0.293,0.294,0.345,0.225,-15.3,20.4,2.3,28.4,0.172,2.8,11.6,14.4,1.3,0,15
1610612743,Aaron Gordon,203932,DEN,PF,Big,23,642,1329,406,142,58,16,4,24,0.577,0.4,30,112,105,86,0.315,0.767,82,0.3,0.378,0.385,0.4,7.4,23.4,5.1,32.9,0.399,5.5,18.8,13.6,1.2,0.6,7
1610612745,Aaron Holiday,1628988,HOU,PG,Point,38,499,1030,219,34,37,16,4,24,0.474,0.395,6,28,114,13,0.076,0.462,44,0.257,0.477,0.667,0.395,2.9,17.7,2.8,25.1,0.205,1.3,6.1,10.1,1.6,0.7,11.4
1610612754,Aaron Nesmith,1630174,IND,SF,Wing,33,991,2131,437,154,69,21,18,46,0.41,0.367,42,112,207,71,0.19,0.479,95,0.255,0.358,0.555,0.367,-2.8,19.5,2.3,25.6,0.239,4.4,12.6,10.1,1,1.6,10
1610612760,Aaron Wiggins,1630598,OKC,SG,Wing,47,1098,2327,483,156,86,46,24,65,0.49,0.369,29,127,217,115,0.273,0.557,89,0.211,0.404,0.515,0.369,-1.7,20.1,2.8,26.7,0.138,3,12,10.8,2,2.1,12.7
1610612762,Ace Bailey,1642846,UTA,SF,Forward,53,1410,3060,633,215,90,43,28,69,0.519,0.333,88,127,240,132,0.228,0.652,207,0.358,0.435,0.415,0.333,-3.4,19.6,2.1,25.7,0.097,6.7,10,9.3,1.4,1.9,10.3
1610612755,Adem Bona,1641737,PHI,C,Big,51,842,1781,224,210,17,19,65,38,0.612,0.4,91,119,5,117,0.842,0.65,17,0.122,0.353,0.036,0.4,8.7,10.6,0.3,12.8,0.568,11.7,15.8,2.7,1.1,7.2,17.9
1610612747,Adou Thiero,1642876,LAL,SF,Forward,18,102,215,28,19,6,5,2,4,0.5,0,7,12,1,14,0.667,0.571,6,0.286,0.333,0.048,0,-0.7,12.6,0.8,16.3,0.476,8.3,13.4,7.6,2.4,1.8,13.6
1610612760,Ajay Mitchell,1642349,OKC,SG,Wing,43,1129,2435,606,149,157,61,14,68,0.545,0.35,29,120,137,129,0.283,0.674,190,0.417,0.458,0.3,0.35,3.2,22.3,5.5,32.6,0.287,2.9,11.1,20.1,2.6,1.2,11.7
1610612744,Al Horford,201143,GSW,C,Big,38,805,1712,303,188,95,29,42,37,0.565,0.359,36,152,167,35,0.135,0.629,57,0.22,0.526,0.645,0.359,0.9,16,3.2,24.2,0.081,4.9,20.9,16.5,1.7,4.8,12.2
1610612760,Alex Caruso,1627936,OKC,SG,Wing,41,760,1635,266,107,84,55,14,36,0.611,0.314,20,87,137,57,0.251,0.737,33,0.145,0.394,0.604,0.314,-0.8,15.8,2.6,22.7,0.15,3,11.9,14.5,3.5,1.8,13
1610612764,Alex Sarr,1642259,WAS,C,Big,41,1156,2481,704,319,115,34,82,70,0.537,0.336,96,223,119,210,0.365,0.719,246,0.428,0.382,0.207,0.336,-0.4,25.5,4.7,35.2,0.237,8.7,20.6,16.2,1.4,6.3,9.9
1610612761,Alijah Martin,1642918,TOR,SG,Combo,13,97,192,34,14,8,6,3,3,0.45,0.167,6,8,12,9,0.281,0.556,11,0.344,0.364,0.375,0.167,-10.2,17.7,1.8,25.4,0.375,6.8,9.3,10.8,3,3,7.4
1610612764,Alondes Williams,1631214,WAS,SG,Combo,4,101,218,44,25,12,3,3,5,0.917,0.357,5,20,14,10,0.385,1,2,0.077,0.5,0.538,0.357,18.7,14.3,3.7,22.6,0.308,5.2,21.1,16.9,1.4,2.6,14.5
1610612745,Alperen Sengun,1630578,HOU,C,Big,52,1755,3576,1052,473,330,70,57,164,0.526,0.292,160,313,96,307,0.372,0.674,423,0.512,0.418,0.116,0.292,-0.6,26.8,7.9,43.8,0.35,10.2,19.4,29.3,2,3,14.7
1610612738,Amari Williams,1642873,BOS,PF,Big,15,113,238,22,30,6,2,9,6,0.438,0,7,23,0,11,0.688,0.545,5,0.312,0.2,0,0,-4.1,10.5,0,0,0.75,6.9,22,6.5,0.9,8,22
1610612745,Amen Thompson,1641708,HOU,PG,Point,57,2112,4315,987,434,300,85,36,148,0.554,0.191,162,272,94,342,0.458,0.705,310,0.416,0.387,0.126,0.191,1.1,20.2,3.9,31.5,0.367,8.6,14,20.4,2,1.6,14.6
1610612756,Amir Coffey,1629599,PHX,SG,Wing,36,373,762,107,40,22,7,4,5,0.609,0.306,11,29,36,18,0.22,0.833,28,0.341,0.464,0.439,0.306,2.8,11.2,0.8,15.4,0.256,3.3,8.7,7.9,0.9,1.1,5.2
1610612755,Andre Drummond,203083,PHI,C,Big,45,900,1874,309,394,44,29,38,45,0.544,0.373,152,242,59,152,0.631,0.559,30,0.124,0.467,0.245,0.373,0.9,14.9,1.2,19.5,0.299,18.3,30.2,6.8,1.6,3.9,14.2
1610612749,Andre Jackson Jr.,1641748,MIL,SG,Wing,30,186,391,40,30,24,8,2,11,0.348,0.172,12,18,29,12,0.231,0.583,11,0.212,0.091,0.558,0.172,-20.3,16,1.6,23,0.192,7.3,10.8,16.4,2.1,1.1,16.3
1610612754,Andrew Nembhard,1629614,IND,PG,Combo,47,1489,3160,819,133,346,42,7,119,0.487,0.369,20,113,252,112,0.173,0.625,282,0.437,0.433,0.39,0.369,0.3,24.1,9.8,42.1,0.294,1.4,8.5,36.2,1.3,0.4,14
1610612748,Andrew Wiggins,203952,MIA,SF,Forward,55,1715,3784,884,280,154,62,56,90,0.519,0.406,98,182,276,193,0.275,0.658,233,0.332,0.403,0.393,0.406,2.3,20.1,3.6,28.1,0.192,5.8,10.9,12.6,1.7,2.9,10.6
1610612741,Anfernee Simons,1629014,CHI,SG,Combo,55,1372,2791,785,135,134,27,8,68,0.517,0.385,31,104,379,59,0.091,0.678,210,0.324,0.471,0.585,0.385,1.8,23.6,5.1,34.1,0.119,2.5,8.2,14.5,1,0.6,9.1
1610612753,Anthony Black,1641710,ORL,PG,Combo,58,1815,3797,909,228,226,83,41,125,0.525,0.342,42,186,280,239,0.33,0.678,205,0.283,0.346,0.388,0.342,-0.2,22,5,32.8,0.291,2.5,11.6,18.8,2.2,2,13.3
1610612764,Anthony Davis,203076,WAS,PF,Big,20,626,1325,407,221,56,22,33,41,0.535,0.27,62,159,37,139,0.416,0.662,158,0.473,0.424,0.111,0.27,-0.7,27.5,4.3,37.2,0.243,10.8,26.2,14.9,1.7,4.4,10
1610612750,Anthony Edwards,1630162,MIN,SG,Combo,51,1817,3845,1502,265,190,69,42,144,0.559,0.398,33,232,435,248,0.234,0.71,376,0.355,0.46,0.411,0.398,5.8,31.6,7.8,44.8,0.343,2,13.8,17.3,1.8,2,10.6
1610612764,Anthony Gill,1630264,WAS,PF,Big,34,394,857,122,78,30,14,11,19,0.657,0.286,28,50,21,49,0.538,0.776,21,0.231,0.381,0.231,0.286,6.4,12.4,1.3,17.2,0.176,7.4,13.6,10.4,1.7,2.5,16.2
1610612766,Antonio Reeves,1641810,CHA,SG,Combo,8,61,122,24,5,2,1,0,1,0.429,0.5,1,4,12,4,0.211,0.5,3,0.158,0.333,0.632,0.5,7.4,13.8,0.9,18.3,0,1.9,7.2,4.7,0.8,0,5
1610612752,Ariel Hukporti,1630574,NYK,C,Big,43,388,819,86,125,22,7,22,22,0.574,0.25,41,84,4,36,0.621,0.778,18,0.31,0.167,0.069,0.25,5.3,10.1,0.6,13.7,0.483,11.5,24.1,7.1,0.9,5.7,23.8
1610612737,Asa Newell,1642854,ATL,PF,Big,40,445,977,201,81,20,15,13,21,0.662,0.391,37,44,69,63,0.423,0.698,17,0.114,0.529,0.463,0.391,7,16.9,1.5,21.2,0.168,8.8,10.7,6.3,1.6,2.6,11.6
1610612765,Ausar Thompson,1641709,DET,SF,Combo,55,1427,2979,565,328,161,105,47,80,0.53,0.286,119,209,21,241,0.534,0.651,189,0.419,0.376,0.047,0.286,-1.5,17.3,2.3,25.9,0.348,9.3,15.9,15.4,3.5,3.3,13.3
1610612747,Austin Reaves,1630559,LAL,SG,Combo,34,1130,2369,818,160,185,34,11,107,0.602,0.374,22,138,222,116,0.229,0.784,168,0.332,0.476,0.439,0.374,10.2,28,9.8,43.6,0.512,2.4,13.9,25.3,1.5,0.9,14.7
1610612750,Ayo Dosunmu,1630245,MIN,SG,Combo,53,1394,3006,766,151,186,42,13,68,0.559,0.443,35,116,219,251,0.451,0.61,87,0.156,0.414,0.393,0.443,7.3,20.4,6,31.4,0.203,2.7,8.8,19.9,1.4,0.8,10.1
1610612748,Bam Adebayo,1628389,MIA,C,Big,53,1663,3627,986,523,150,53,35,93,0.501,0.344,109,414,259,189,0.242,0.661,334,0.427,0.41,0.331,0.344,-0.7,24,4.1,33.3,0.326,6.6,25.5,13,1.5,1.9,9.4
1610612738,Baylor Scheierman,1631248,BOS,SG,Wing,55,868,1752,241,166,63,31,5,27,0.642,0.371,31,135,143,21,0.107,0.714,32,0.163,0.594,0.73,0.371,3.5,11.5,1.3,16.7,0.082,4,16.8,9.3,1.8,0.6,11.7
1610612751,Ben Saraf,1642879,BKN,SG,Combo,24,412,860,123,37,65,17,4,42,0.414,0.25,7,30,52,37,0.303,0.486,33,0.27,0.333,0.426,0.25,-11,19,3.6,29.1,0.287,1.9,8.9,23.1,2.1,0.9,23.4
1610612754,Ben Sheppard,1641767,IND,SG,Combo,50,1089,2371,352,158,91,29,4,31,0.517,0.357,28,130,185,75,0.249,0.573,41,0.136,0.415,0.615,0.357,-0.9,13.6,1.5,18.8,0.146,2.7,13.3,11.6,1.3,0.3,8.8
1610612746,Bennedict Mathurin,1631097,LAC,SF,Wing,35,1102,2322,630,193,84,27,6,80,0.477,0.344,34,159,183,109,0.236,0.596,170,0.368,0.4,0.396,0.344,1.4,24.5,3.9,32.6,0.435,3.4,16.2,11.7,1.2,0.5,12.7
1610612764,Bilal Coulibaly,1641731,WAS,SG,Wing,39,1015,2196,396,171,101,56,38,57,0.495,0.281,35,136,128,122,0.372,0.672,78,0.238,0.218,0.39,0.281,-3.9,18,2.6,25.2,0.369,3.6,14.3,13.7,2.6,3.3,13
1610612759,Bismack Biyombo,202687,SAS,C,Big,16,92,190,11,13,4,4,1,5,0.571,0,4,9,0,6,0.857,0.667,1,0.143,0,0,0,7,6.3,0,0,0.571,4.8,10.2,5.2,2.1,1,36.3
1610612762,Blake Hinson,1642396,UTA,SF,Forward,4,75,160,34,10,2,0,1,1,0.625,0.5,3,7,16,4,0.167,0.5,4,0.167,0.75,0.667,0.5,13.8,14,0.8,17.4,0.042,4.3,10.3,3.8,0,1.3,3.9
1610612757,Blake Wesley,1631104,POR,SG,Big,18,259,576,103,29,48,15,3,21,0.524,0.259,7,22,27,41,0.456,0.732,22,0.244,0.136,0.3,0.259,-5.9,19.4,4.5,31,0.333,2.9,9.4,26.8,2.8,1,16.9
1610612749,Bobby Portis,1626171,MIL,PF,Big,57,1370,2830,757,367,87,31,10,57,0.515,0.451,76,291,244,87,0.14,0.632,292,0.469,0.479,0.392,0.451,2.8,22.6,3.4,29.6,0.082,6.3,23.6,10,1.1,0.7,8.1
1610612765,Bobi Klintman,1641752,DET,SF,Forward,9,64,141,17,17,4,3,0,5,0.333,0.25,5,12,12,5,0.208,0.6,7,0.292,0.143,0.5,0.25,-22.2,19.5,0.9,24.3,0.125,8.7,20.4,7.9,2.3,0,16.5
1610612746,Bogdan Bogdanović,203992,LAC,SG,Combo,18,389,787,138,53,48,10,1,24,0.44,0.321,6,47,78,17,0.133,0.529,33,0.258,0.394,0.609,0.321,-5.8,18.5,3.5,27.7,0.18,1.9,13.7,17.7,1.3,0.2,14.8
1610612750,Bones Hyland,1630538,MIN,PG,Point,52,767,1648,372,91,135,30,11,42,0.58,0.39,18,73,177,67,0.232,0.672,45,0.156,0.444,0.612,0.39,4.1,19.3,6.5,32.2,0.17,2.6,10.3,24.6,1.9,1.3,11.9
1610612746,Bradley Beal,203078,LAC,SG,Combo,6,121,246,49,5,10,3,0,9,0.379,0.368,2,3,19,9,0.188,0.667,20,0.417,0.25,0.396,0.368,-8.2,22.2,3,29.8,0.167,2,2.8,12.3,1.2,0,14.9
1610612760,Branden Carlson,1642382,OKC,C,Big,35,376,800,170,92,21,6,18,13,0.671,0.344,24,68,61,58,0.433,0.776,15,0.112,0.267,0.455,0.344,4.3,17.7,1.9,22.6,0.127,7.2,18.8,8,0.8,4.7,8.4
1610612744,Brandin Podziemski,1641764,GSW,SG,Combo,60,1634,3481,734,304,224,67,11,92,0.522,0.359,52,252,276,118,0.2,0.678,196,0.332,0.429,0.468,0.359,0.4,19.2,4.7,29.5,0.241,3.5,17.1,19.7,2,0.6,12.4
1610612763,Brandon Clarke,1629634,MEM,PF,Wing,2,20,49,8,6,1,2,0,0,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,-18.6,22.3,NA,NA,0.444,21.5,10.8,6.9,4.7,0,0
1610612761,Brandon Ingram,1627742,TOR,SF,Wing,58,1973,4082,1268,336,221,44,45,144,0.512,0.37,47,289,281,173,0.173,0.665,547,0.546,0.464,0.281,0.37,1,27.3,6.3,39.5,0.263,2.6,16.6,17.7,1.1,2.2,11.4
1610612766,Brandon Miller,1641706,CHA,SF,Wing,44,1325,2748,923,210,148,45,36,128,0.477,0.376,50,160,372,113,0.152,0.664,260,0.349,0.396,0.499,0.376,0.6,30.1,7.1,43.6,0.223,4.4,13.3,18.4,1.7,2.5,13.5
1610612742,Brandon Williams,1630314,DAL,PG,Point,52,1159,2544,675,150,201,51,12,103,0.551,0.238,26,124,126,199,0.393,0.638,182,0.359,0.456,0.249,0.238,0.3,25.5,6,37.9,0.424,2.4,11.1,26.1,2.1,0.9,14.6
1610612762,Brice Sensabaugh,1641729,UTA,SF,Wing,57,1264,2757,730,170,88,38,6,72,0.57,0.346,43,127,306,84,0.148,0.714,179,0.315,0.503,0.538,0.346,2.3,22.8,3.3,30.1,0.237,3.6,11.1,10.4,1.4,0.5,10.3
1610612747,Bronny James,1642355,LAL,SG,Combo,30,217,461,66,15,37,11,2,14,0.382,0.414,4,11,29,8,0.127,0.75,26,0.413,0.269,0.46,0.414,-5.2,15.9,4.4,26.3,0.079,2.2,5.8,22.6,2.5,0.9,17.7
1610612746,Brook Lopez,201572,LAC,C,Big,52,1019,2068,378,157,55,32,54,43,0.475,0.352,20,137,219,35,0.104,0.571,83,0.246,0.434,0.65,0.352,-2.5,17.4,1.6,22.3,0.119,2.4,15.2,7.8,1.6,5,10.8
1610612760,Brooks Barnhizer,1642964,OKC,SG,Forward,31,245,518,45,56,16,6,4,8,0.406,0.294,10,46,17,15,0.306,0.6,17,0.347,0.235,0.347,0.294,-12.2,10.5,0.2,14,0.122,4.6,19.6,8,1.2,1.6,13.4
1610612743,Bruce Brown,1628971,DEN,SG,Combo,61,1530,3170,467,244,132,68,15,69,0.5,0.363,72,172,102,153,0.394,0.673,133,0.343,0.301,0.263,0.363,-1.3,14.2,1.8,20.1,0.237,5.5,12.1,11.3,2.2,0.9,13.9
1610612740,Bryce McGowens,1631121,NOP,SG,Combo,38,802,1729,314,78,56,24,5,16,0.523,0.416,11,67,89,85,0.385,0.576,47,0.213,0.426,0.403,0.416,4.9,14.3,1.8,19.6,0.389,1.5,9.2,9.5,1.4,0.7,5.8
1610612764,Bub Carrington,1642267,WAS,PG,Point,59,1632,3522,580,217,271,39,13,138,0.41,0.382,26,191,306,35,0.068,0.457,175,0.339,0.4,0.593,0.382,-3.1,17.6,4.8,28.7,0.149,1.7,12.5,22.5,1.1,0.7,20.1
1610612760,Buddy Boeheim,1631205,OKC,SF,Big,4,15,32,6,0,0,0,0,0,NA,NA,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,-5.8,17.3,NA,NA,0,0,0,0,0,0,0
1610612737,Buddy Hield,1627741,ATL,SG,Wing,45,773,1667,354,108,66,37,9,43,0.6,0.342,26,82,196,63,0.209,0.73,42,0.14,0.405,0.651,0.342,0.2,19.6,2.9,26.6,0.113,3.7,11.7,12.4,2.3,1.1,12
1610612737,CJ McCollum,203468,ATL,PG,Combo,57,1702,3668,1068,195,202,43,22,97,0.509,0.38,43,152,384,139,0.161,0.647,340,0.394,0.453,0.445,0.38,0.8,25.5,5.9,36.7,0.211,2.7,9.6,18.4,1.2,1.2,9.3
1610612765,Cade Cunningham,1630595,DET,PG,Point,53,1856,3923,1350,308,519,80,50,199,0.516,0.332,50,258,316,263,0.253,0.635,460,0.443,0.448,0.304,0.332,0.6,30.9,14.4,55.8,0.344,3,15.1,43.8,2.1,2.7,14.3
1610612737,Caleb Houstan,1631216,ATL,SF,Wing,11,52,114,23,6,2,1,1,4,0.333,0.5,4,2,12,2,0.133,0.5,1,0.067,0,0.8,0.5,14.7,16.3,1.5,20.2,0.2,8.2,4.2,5.1,0.9,1.7,19.7
1610612757,Caleb Love,1631126,POR,SG,Point,45,999,2147,507,114,122,27,4,61,0.492,0.321,25,89,290,89,0.184,0.596,106,0.219,0.406,0.598,0.321,-5.8,23,4.5,33.9,0.101,2.6,9.8,18.6,1.3,0.4,10.7
1610612742,Caleb Martin,1628997,DAL,SF,Combo,51,750,1640,200,127,78,39,11,34,0.483,0.396,24,103,48,61,0.367,0.689,57,0.343,0.263,0.289,0.396,-2.2,12.3,1.7,18.2,0.283,3.5,14.2,13.5,2.5,1.2,15.4
1610612746,Cam Christie,1642353,LAC,SG,Combo,40,391,789,132,61,23,11,3,17,0.471,0.279,12,49,43,36,0.324,0.611,32,0.288,0.312,0.387,0.279,-4.8,16.7,1.4,21.8,0.378,3.7,14.2,8.3,1.4,0.7,11.6
1610612763,Cam Spencer,1642285,MEM,SG,Combo,57,1363,2911,649,150,314,41,6,79,0.53,0.441,28,122,269,38,0.084,0.632,143,0.317,0.503,0.599,0.441,9.4,17.6,9.1,34.4,0.237,2.2,9.6,32.3,1.4,0.4,13.7
1610612749,Cam Thomas,1630560,MIL,SG,Combo,33,753,1519,502,62,89,4,3,61,0.465,0.315,11,51,150,67,0.165,0.537,191,0.469,0.44,0.366,0.315,-2.5,30.9,6.7,44.2,0.35,1.6,8,20.5,0.3,0.4,11.5
1610612764,Cam Whitmore,1641715,WAS,SF,Forward,21,354,781,193,58,15,15,8,18,0.54,0.286,19,39,56,72,0.426,0.708,41,0.243,0.244,0.331,0.286,-3,23.7,2,28.5,0.183,5.6,11.8,6.6,2,2,9
1610612743,Cameron Johnson,1629661,DEN,SF,Forward,37,1140,2398,416,140,85,23,13,34,0.487,0.406,28,112,165,80,0.252,0.675,72,0.227,0.278,0.521,0.406,3.3,14.7,1.9,20.1,0.249,2.9,10.6,9.8,1,1.1,8.8
1610612755,Cameron Payne,1626166,PHI,PG,Point,6,72,158,16,5,11,7,0,2,0.4,0.2,0,5,20,3,0.12,0.667,2,0.08,0,0.8,0.2,-23.8,15.9,1.7,23.5,0,0,7.8,19.9,4.7,0,7.4
1610612765,Caris LeVert,1627747,DET,SG,Wing,42,819,1730,317,72,113,38,28,60,0.507,0.344,14,58,128,56,0.209,0.768,84,0.313,0.333,0.478,0.344,-2.2,17.9,4.2,28.4,0.235,1.9,7.7,18.3,2.2,3.4,16.9
1610612759,Carter Bryant,1642868,SAS,PF,Forward,49,452,960,161,99,18,9,10,18,0.406,0.323,22,77,93,47,0.29,0.468,22,0.136,0.273,0.574,0.323,-8.9,17.7,0.9,21.8,0.136,5.3,17.8,5.3,1,1.9,9.5
1610612760,Cason Wallace,1641717,OKC,SG,Combo,59,1609,3429,520,190,157,119,18,61,0.509,0.35,52,138,233,143,0.308,0.615,87,0.188,0.333,0.504,0.35,-2.4,14.7,2.1,20.9,0.112,3.7,8.9,12.8,3.6,1.1,11.1
1610612763,Cedric Coward,1642907,MEM,SG,Combo,48,1263,2764,639,299,140,27,19,84,0.561,0.34,65,234,209,146,0.293,0.699,143,0.287,0.42,0.42,0.34,2.2,20.9,4.1,29.7,0.243,5.5,19.9,16.2,1,1.4,13.2
1610612755,Charles Bassey,1629646,PHI,C,Big,3,35,78,9,15,2,1,2,1,NA,NA,7,8,0,NA,NA,NA,NA,NA,NA,NA,NA,-12.2,13.1,NA,NA,0.333,20.9,23.9,7.2,1.3,5.2,8.8
1610612765,Chaz Lanier,1642404,DET,SG,Combo,20,171,365,62,19,13,5,0,2,0.5,0.333,7,12,45,1,0.018,1,11,0.193,0.455,0.789,0.333,-3.4,14.7,1.6,20.6,0.088,4.6,7.6,9.8,1.4,0,3.3
1610612760,Chet Holmgren,1631096,OKC,PF,Big,54,1585,3356,928,486,94,30,106,85,0.643,0.349,103,383,189,248,0.401,0.762,181,0.293,0.481,0.306,0.349,8.9,21.9,3.2,28.3,0.366,7.4,25.2,8.8,0.9,6.5,10.6
1610612738,Chris Boucher,1628449,BOS,PF,Big,9,94,189,21,18,3,5,7,1,0.6,0.133,2,16,15,7,0.28,0.714,3,0.12,0.333,0.6,0.133,-16.6,12.8,0.1,15.9,0.16,2.4,18.4,4,2.7,7.5,3.6
1610612739,Chris Livingston,1641753,CLE,SF,Wing,3,17,36,9,3,1,1,0,0,NA,NA,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,4.7,18.3,NA,NA,0.143,0,19.3,8.9,2.8,0,0
1610612747,Chris Mañon,1643024,LAL,SG,Wing,5,21,45,2,4,1,3,2,1,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,-2.6,6,NA,NA,2,5.8,16.2,5.5,7,8.9,34.7
1610612746,Chris Paul,101108,LAC,PG,Point,16,228,466,47,28,53,11,0,16,0.308,0.333,6,22,30,4,0.071,0.75,22,0.393,0.227,0.536,0.333,-14.5,14.2,4.4,27.3,0.036,3.2,10.9,31.4,2.4,0,22
1610612760,Chris Youngblood,1642959,OKC,SG,Wing,32,174,371,65,28,11,4,3,2,0.444,0.314,7,21,51,2,0.033,1,7,0.117,0.286,0.85,0.314,-5.3,16.5,1.4,21.1,0.167,4.6,12.6,8.2,1.1,1.7,3
1610612743,Christian Braun,1631128,DEN,SG,Wing,25,783,1645,269,118,70,16,9,31,0.603,0.275,43,75,69,96,0.468,0.698,40,0.195,0.375,0.337,0.275,2.2,14.6,1.9,20.6,0.298,6.5,10.3,11.9,1,1.1,11.8
1610612737,Christian Koloko,1631132,ATL,C,Big,21,309,670,60,70,14,12,20,12,0.446,0.2,28,42,5,33,0.541,0.576,23,0.377,0.261,0.082,0.2,-9.9,10.4,0.2,13.2,0.164,9.7,14.7,5.7,1.8,6,15.5
1610612761,Chucky Hepburn,1642935,TOR,PG,Point,2,13,26,0,1,2,1,0,1,NA,NA,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,-55.8,23,NA,NA,0,0,8.7,17.6,3.7,0,14.3
1610612745,Clint Capela,203991,HOU,C,Big,53,629,1287,192,234,31,25,43,22,0.509,0,108,126,0,119,0.739,0.597,42,0.261,0.262,0,0,-2.7,13.6,0,0,0.28,19.2,21.8,6.6,2,6.3,10.8
1610612766,Coby White,1629632,CHA,SG,Combo,32,897,1941,577,115,147,22,2,93,0.53,0.344,8,107,221,128,0.303,0.602,74,0.175,0.405,0.522,0.344,2.3,27.7,8,41.8,0.397,1,12.7,24.5,1.2,0.2,15.8
1610612754,Cody Martin,1628998,IND,SF,Wing,4,55,119,7,14,2,4,2,4,0.4,0,1,13,5,1,0.1,1,4,0.4,0.25,0.5,0,-28.1,12.8,0,15.3,0.6,1.9,26.4,4.6,3.5,3.1,24
1610612762,Cody Williams,1642262,UTA,SG,Combo,46,924,2016,265,111,44,29,20,30,0.571,0.219,40,71,73,95,0.391,0.674,75,0.309,0.44,0.3,0.219,-4.9,12.9,0.5,16.4,0.16,4.6,8.5,6.4,1.5,2.1,10.3
1610612765,Colby Jones,1641732,DET,SG,Wing,1,7,15,2,4,2,0,0,0,NA,NA,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,17.6,NA,NA,0,0,62.2,37.9,0,0,0
1610612749,Cole Anthony,1630175,MIL,PG,Point,35,527,1118,234,87,121,20,11,65,0.478,0.306,16,71,72,44,0.19,0.545,115,0.498,0.452,0.312,0.306,-7.5,25.7,7.8,41.2,0.113,3.5,15,34.2,1.9,2.1,21.1
1610612756,Collin Gillespie,1631221,PHX,PG,Point,59,1694,3528,799,241,276,79,13,100,0.454,0.423,59,182,428,44,0.068,0.523,172,0.267,0.436,0.665,0.423,3.4,19.4,6.7,32.6,0.11,3.7,12.2,23.9,2.3,0.7,12.9
1610612761,Collin Murray-Boyles,1642867,TOR,PF,Forward,47,1046,2151,366,233,93,44,41,51,0.601,0.354,114,119,48,178,0.657,0.691,45,0.166,0.244,0.177,0.354,4.7,14.4,2.2,21.3,0.266,12.1,12.9,12.2,2,3.8,14.4
1610612741,Collin Sexton,1629012,CHI,SG,Combo,51,1151,2425,712,100,172,50,8,113,0.544,0.378,24,76,188,158,0.311,0.684,162,0.319,0.407,0.37,0.378,5.1,25.5,7.8,39.7,0.341,2.4,7.2,23.5,2.1,0.6,16.2
1610612742,Cooper Flagg,1642843,DAL,SF,Forward,49,1669,3576,999,321,202,58,39,108,0.532,0.302,56,265,172,222,0.281,0.667,396,0.501,0.457,0.218,0.302,0.2,25.1,5.2,35.9,0.291,3.7,16.4,18.8,1.6,1.9,10.8
1610612737,Corey Kispert,1630557,ATL,SF,Wing,41,833,1828,408,103,67,14,7,36,0.613,0.381,19,84,176,80,0.271,0.662,39,0.132,0.513,0.597,0.381,6.6,18.2,2.9,24.7,0.247,2.4,10.9,11.3,0.8,0.8,9.9
1610612739,Craig Porter Jr.,1641854,CLE,PG,Point,54,968,2072,246,178,180,54,32,50,0.49,0.359,70,108,78,63,0.283,0.651,82,0.368,0.366,0.35,0.359,-4.3,12.5,3.5,22.9,0.161,7.9,12.2,23.4,2.7,3.1,17.3
1610612743,Curtis Jones,1642938,DEN,SG,Combo,6,31,64,9,5,3,0,0,1,NA,NA,1,4,9,NA,NA,NA,NA,NA,NA,NA,NA,-23.7,21.1,NA,NA,0,3.8,13.9,12.8,0,0,6.7
1610612764,D'Angelo Russell,1626156,WAS,PG,Combo,26,495,1070,264,61,104,12,2,49,0.508,0.295,8,53,112,25,0.108,0.64,95,0.409,0.474,0.483,0.295,-4.7,26.1,7.6,41.5,0.259,1.8,11.1,30.9,1.1,0.3,15.9
1610612743,DaRon Holmes II,1641747,DEN,PF,Big,18,187,367,72,28,16,0,4,6,0.643,0.421,5,23,38,10,0.192,0.6,4,0.077,0.75,0.731,0.421,9,14.3,3,22.2,0.154,3.2,13.3,11.4,0,2,9.8
